Date,KSE100,Nestle_PK,Abbott_PK,Lucky_Cement,HBL_Bank
2013-06-14,22541.640625,4322.4560546875,226.26988220214844,193.96316528320312,47.084537506103516
2013-06-17,22216.4609375,4322.4560546875,222.43115234375,191.5059051513672,46.730430603027344
2013-06-18,21919.619140625,4290.271484375,233.5468292236328,189.1152801513672,46.55141830444336
2013-06-19,22135.720703125,4277.27587890625,244.7246551513672,198.5634002685547,46.682701110839844
2013-06-20,22015.0390625,4277.27587890625,235.82518005371094,191.14393615722656,46.80204391479492
2013-06-21,21698.349609375,4277.27587890625,234.7412109375,191.06777954101562,46.81399154663086
2013-06-24,21048.080078125,4063.414306640625,227.83706665039062,191.7821044921875,46.55141830444336
2013-06-25,21110.33984375,4063.414306640625,227.47805786132812,193.3155059814453,46.0262565612793
2013-06-26,21002.5703125,4062.763671875,234.7412109375,202.8684539794922,46.074012756347656
2013-06-27,21015.33984375,4062.763671875,228.189208984375,198.78248596191406,46.10978698730469
2013-06-28,21005.689453125,4224.62548828125,226.5183563232422,199.7444305419922,47.4385986328125
2013-07-01,21363.16015625,4013.392578125,234.7412109375,198.73487854003906,48.715675354003906
2013-07-02,21644.169921875,4092.015625,235.43165588378906,208.440185546875,49.92908477783203
2013-07-03,21802.859375,4127.767578125,241.6454315185547,210.44029235839844,49.193077087402344
2013-07-04,,4153.77001953125,253.7277069091797,210.08786010742188,50.35080337524414
2013-07-05,22178.33984375,4153.77001953125,247.61746215820312,213.82142639160156,52.11722183227539
2013-07-08,22365.720703125,4153.77001953125,247.16873168945312,221.7075653076172,50.56962203979492
2013-07-09,22721.220703125,4153.77001953125,242.9296112060547,227.93649291992188,53.09592056274414
2013-07-10,22984.939453125,4153.77001953125,240.95497131347656,236.06076049804688,55.74950408935547
2013-07-11,22747.130859375,4153.77001953125,241.6454315185547,231.19381713867188,55.81315231323242
2013-07-12,23037.3203125,4153.77001953125,246.74066162109375,230.1556396484375,57.114112854003906
2013-07-15,23172.349609375,4153.77001953125,257.2902526855469,223.4886016845703,59.23460006713867
2013-07-16,23160.890625,4199.2724609375,269.26202392578125,221.89804077148438,61.2277717590332
2013-07-17,22994.720703125,4199.2724609375,269.26202392578125,215.17385864257812,59.302223205566406
2013-07-18,23114.970703125,4199.2724609375,275.1650390625,217.7359161376953,61.024871826171875
2013-07-19,23428.9296875,4199.2724609375,274.85443115234375,220.85989379882812,64.07231140136719
2013-07-22,23657.810546875,4199.2724609375,276.9808349609375,223.17434692382812,65.293701171875
2013-07-23,23683.26953125,4199.2724609375,276.1661682128906,225.05056762695312,65.97799682617188
2013-07-24,23776.220703125,4095.265625,274.59893798828125,232.7748565673828,68.42870330810547
2013-07-25,23573.6796875,4095.265625,274.094970703125,229.44131469726562,66.07746887207031
2013-07-26,23497.0703125,4095.265625,272.71405029296875,229.55564880371094,66.18090057373047
2013-07-29,23315.150390625,4030.260498046875,274.6817626953125,226.69833374023438,66.47929382324219
2013-07-30,23284.810546875,4030.260498046875,286.5224304199219,228.4412841796875,66.49517822265625
2013-07-31,23312.76953125,4030.260498046875,286.5224304199219,230.41278076171875,67.81207275390625
2013-08-01,23091.859375,4153.77001953125,284.09906005859375,227.27931213378906,66.60262298583984
2013-08-02,,4153.77001953125,284.09906005859375,227.27931213378906,66.60262298583984
2013-08-05,22701.30078125,4153.77001953125,282.37298583984375,225.555419921875,63.475582122802734
2013-08-06,22621.9296875,4095.265625,277.5469970703125,215.6595916748047,64.52192687988281
2013-08-07,23237.189453125,4095.265625,278.44451904296875,218.31690979003906,65.7114486694336
2013-08-08,,4095.265625,278.44451904296875,218.31690979003906,65.7114486694336
2013-08-09,,4095.265625,278.44451904296875,218.31690979003906,65.7114486694336
2013-08-12,23437.990234375,4062.763671875,283.0703125,226.23162841796875,64.5776138305664
2013-08-13,23613.19921875,4134.26806640625,273.7566833496094,224.12673950195312,64.39459228515625
2013-08-14,,4134.26806640625,273.7566833496094,224.12673950195312,64.39459228515625
2013-08-15,23687.890625,4134.26806640625,272.71405029296875,225.39346313476562,66.03368377685547
2013-08-16,23673.30078125,4134.26806640625,273.62542724609375,228.10792541503906,64.9555435180664
2013-08-19,23600.23046875,4199.2724609375,272.71405029296875,228.6412811279297,64.84813690185547
2013-08-20,23487.23046875,4095.265625,263.3520812988281,223.66957092285156,63.4954719543457
2013-08-21,23015.26953125,4095.265625,272.9557189941406,218.16452026367188,63.08967208862305
2013-08-22,22714.3203125,3893.75244140625,272.71405029296875,212.67852783203125,64.4861068725586
2013-08-23,22714.6796875,4069.263916015625,276.0970764160156,212.41180419921875,66.04167175292969
2013-08-26,22922.240234375,3900.25341796875,276.173095703125,223.03143310546875,64.45427703857422
2013-08-27,22523.7109375,3900.25341796875,276.1661682128906,222.41236877441406,64.29511260986328
2013-08-28,22236.330078125,3828.747802734375,275.77264404296875,221.91709899902344,61.86433029174805
2013-08-29,22214.73046875,4017.260009765625,274.7853698730469,210.40220642089844,63.25678253173828
2013-08-30,22160.849609375,4153.77001953125,269.26202392578125,212.38323974609375,63.5630989074707
2013-09-02,,4153.77001953125,275.7381896972656,213.84048461914062,62.14280700683594
2013-09-03,21808.48046875,4007.51025390625,272.7210388183594,224.5267791748047,62.461097717285156
2013-09-04,21875.830078125,3997.7607421875,274.80816650390625,217.47874450683594,62.850982666015625
2013-09-05,22451.4609375,3916.503662109375,274.8011169433594,223.47911071777344,64.84019470214844
2013-09-06,22765.869140625,3802.746826171875,272.0879211425781,229.06036376953125,64.50165557861328
2013-09-09,22838.83984375,3992.884521484375,281.0624084472656,232.07003784179688,63.97959899902344
2013-09-10,22992.169921875,4094.615478515625,288.5412292480469,243.6707000732422,63.37192153930664
2013-09-11,23231.6796875,3932.7548828125,285.2366027832031,253.7760467529297,62.613319396972656
2013-09-12,23222.2109375,3932.7548828125,292.1936340332031,243.575439453125,63.19245529174805
2013-09-13,23168.0390625,3932.7548828125,292.7153625488281,239.6418914794922,63.13536834716797
2013-09-16,23242.6796875,3932.7548828125,288.7151184082031,239.52761840820312,65.12565612792969
2013-09-17,23066.5,3874.250732421875,285.93231201171875,237.94656372070312,64.70967864990234
2013-09-18,22930.060546875,4020.510986328125,292.1936340332031,230.01278686523438,67.5442123413086
2013-09-19,23456.98046875,4019.86083984375,292.1936340332031,234.62257385253906,70.92121887207031
2013-09-20,23595.609375,4019.86083984375,293.58502197265625,237.022705078125,69.59571075439453
2013-09-23,23639.970703125,4030.260498046875,292.8893127441406,239.2609405517578,69.61202239990234
2013-09-24,23088.490234375,3900.25341796875,299.150634765625,233.80348205566406,67.58502197265625
2013-09-25,23060.900390625,3900.25341796875,294.28070068359375,230.74618530273438,68.33954620361328
2013-09-26,22780.8203125,3900.25341796875,295.6720886230469,223.3743438720703,67.47489166259766
2013-09-27,22387.310546875,4030.260498046875,293.58502197265625,219.52650451660156,65.45195007324219
2013-09-30,21832.6796875,4030.260498046875,298.1070251464844,220.2884521484375,63.828712463378906
2013-10-01,21980.419921875,4030.260498046875,298.1766052246094,222.76473999023438,61.895503997802734
2013-10-02,22189.669921875,4030.260498046875,292.2283935546875,221.3647003173828,61.210289001464844
2013-10-03,22152.349609375,4029.612060546875,299.150634765625,222.85047912597656,60.01937484741211
2013-10-04,22085.9609375,3900.25341796875,299.150634765625,223.09812927246094,59.44430160522461
2013-10-07,21864.849609375,4029.17626953125,306.10760498046875,220.6122589111328,58.23297882080078
2013-10-08,22080.470703125,4094.47265625,304.7161865234375,222.4790496826172,60.688236236572266
2013-10-09,21657.220703125,4095.265625,299.150634765625,222.45046997070312,61.11648178100586
2013-10-10,21674.98046875,4225.2734375,292.1936340332031,223.20289611816406,60.3007926940918
2013-10-11,21775.390625,4225.2734375,295.6720886230469,223.8029022216797,60.33342742919922
2013-10-14,21599.779296875,4225.2734375,295.6720886230469,218.70126342773438,59.644126892089844
2013-10-15,,4225.2734375,295.6720886230469,218.70126342773438,59.644126892089844
2013-10-16,,4225.2734375,295.6720886230469,218.70126342773438,59.644126892089844
2013-10-17,,4225.2734375,295.6720886230469,218.70126342773438,59.644126892089844
2013-10-18,,4225.2734375,295.6720886230469,218.70126342773438,59.644126892089844
2013-10-21,21754.94921875,4257.77587890625,295.6720886230469,225.3564453125,61.01454544067383
2013-10-22,22230.4296875,4160.2705078125,295.6720886230469,234.6488037109375,62.38492202758789
2013-10-23,22347.2890625,4160.2705078125,294.9834289550781,230.25674438476562,61.12055206298828
2013-10-24,22360.849609375,4095.265625,309.7322082519531,229.8347930908203,60.87586212158203
2013-10-25,22445.58984375,4300.029296875,301.9334411621094,232.328125,61.15727615356445
2013-10-28,22353.19921875,4300.029296875,301.9334411621094,232.328125,61.15727615356445
2013-10-29,22276.650390625,4300.029296875,298.44793701171875,229.1923065185547,60.084625244140625
2013-10-30,22310.58984375,4300.029296875,305.4119567871094,231.541748046875,59.97859191894531
2013-10-31,22775.849609375,4578.73486328125,304.7161865234375,241.39990234375,60.647464752197266
2013-11-01,22649.08984375,4615.29833984375,309.5860595703125,238.02435302734375,59.26893615722656
2013-11-04,22377.830078125,4615.29833984375,299.150634765625,237.05580139160156,59.260772705078125
2013-11-05,22790.69921875,4778.9619140625,299.150634765625,247.41259765625,60.361976623535156
2013-11-06,23165.2109375,4844.4296875,299.150634765625,253.1663360595703,61.17767333984375
2013-11-07,23220.2109375,4786.81884765625,302.8726501464844,247.8345184326172,60.85953140258789
2013-11-08,23367.150390625,4811.6943359375,299.15753173828125,245.82069396972656,62.33121109008789
2013-11-11,23381.080078125,4582.56591796875,304.2640075683594,245.96456909179688,65.10922241210938
2013-11-12,23302.4609375,4778.798828125,306.1006164550781,255.75559997558594,66.00213623046875
2013-11-13,23287.060546875,4818.2412109375,302.6291198730469,249.2442626953125,65.79957580566406
2013-11-14,,4818.2412109375,302.6291198730469,249.2442626953125,65.79957580566406
2013-11-15,,4818.2412109375,302.6291198730469,249.2442626953125,65.79957580566406
2013-11-18,23611.240234375,4818.2412109375,302.6291198730469,256.6186828613281,66.79585266113281
2013-11-19,23819.4296875,4942.62451171875,317.23876953125,261.7874450683594,66.30806732177734
2013-11-20,23800.970703125,4942.62451171875,309.4191589355469,260.358642578125,65.79545593261719
2013-11-21,23784.1796875,5073.55615234375,306.8033142089844,258.69000244140625,65.7789077758789
2013-11-22,23847.5703125,5309.06640625,304.7161865234375,258.680419921875,66.68009185791016
2013-11-25,23978.2890625,5192.32958984375,306.10760498046875,258.6325378417969,65.67969512939453
2013-11-26,23798.69921875,5451.94580078125,302.97698974609375,255.7651824951172,66.18816375732422
2013-11-27,23768.349609375,5724.54345703125,303.1021728515625,257.02142333984375,66.11787414550781
2013-11-28,,6010.76953125,306.10760498046875,260.7422180175781,66.96947479248047
2013-11-29,24302.189453125,6088.26806640625,293.98846435546875,268.298828125,66.57264709472656
2013-12-02,24401.5703125,5957.33740234375,293.58502197265625,274.03350830078125,67.18031311035156
2013-12-03,24588.470703125,5990.0693359375,290.0299987792969,263.3697814941406,67.25884246826172
2013-12-04,24445.380859375,5760.94140625,288.7081604003906,268.49066162109375,67.0976333618164
2013-12-05,24800.689453125,5977.6689453125,299.51239013671875,272.82513427734375,67.37874603271484
2013-12-06,24870.55078125,6022.80322265625,293.2371826171875,268.9797058105469,67.29605102539062
2013-12-09,24998.890625,6022.80322265625,290.5030212402344,267.512451171875,67.01495361328125
2013-12-10,24878.6796875,5741.30224609375,290.80224609375,266.42889404296875,66.60570526123047
2013-12-11,24972.900390625,6022.80322265625,290.6004943847656,269.324951171875,66.67183685302734
2013-12-12,25072.0,6022.80322265625,292.1936340332031,270.0441589355469,67.25884246826172
2013-12-13,25256.689453125,6022.80322265625,290.1064758300781,270.3797607421875,67.0521469116211
2013-12-16,25298.3203125,6022.80322265625,288.7151184082031,276.1047668457031,67.13484191894531
2013-12-17,25350.19921875,5499.73583984375,274.5715637207031,285.28204345703125,66.7793197631836
2013-12-18,25524.4609375,5499.08056640625,280.0119323730469,280.34344482421875,67.58544921875
2013-12-19,25472.640625,5302.68408203125,278.9057922363281,280.0365295410156,68.93309020996094
2013-12-20,25579.330078125,5432.96142578125,274.8011169433594,279.6337585449219,68.66024017333984
2013-12-23,25417.630859375,5432.96142578125,269.2355651855469,279.2406005859375,67.77973175048828
2013-12-24,25366.689453125,5433.61474609375,266.97454833984375,280.0173645019531,66.97360229492188
2013-12-25,,5433.61474609375,266.97454833984375,280.0173645019531,66.97360229492188
2013-12-26,25370.029296875,5171.76025390625,274.1819763183594,287.5836181640625,67.1761703491211
2013-12-27,25258.05078125,5171.76025390625,281.0624084472656,285.9245910644531,66.85372924804688
2013-12-30,25283.9609375,4976.01416015625,273.40972900390625,291.0454406738281,66.64289855957031
2013-12-31,25261.140625,4942.62451171875,273.757568359375,287.56439208984375,68.88349151611328
2014-01-01,,5189.10205078125,278.2796325683594,299.1966857910156,68.62303924560547
2014-01-02,25962.1796875,5433.60888671875,289.946533203125,309.6972961425781,68.54036712646484
2014-01-03,26046.7109375,5636.55615234375,285.0348815917969,304.5668640136719,68.20966339111328
2014-01-06,26169.830078125,5825.58740234375,278.4535827636719,303.44488525390625,67.3291244506836
2014-01-07,26259.5703125,6061.94970703125,278.0152893066406,301.8722229003906,67.45315551757812
2014-01-08,26341.080078125,5957.33740234375,277.58392333984375,299.98297119140625,69.86321258544922
2014-01-09,26373.240234375,5957.33740234375,272.83233642578125,305.6696472167969,71.69868469238281
2014-01-10,26488.3203125,6075.17333984375,275.4967956542969,302.43798828125,75.05956268310547
2014-01-13,26590.689453125,6087.61328125,274.10546875,302.4954833984375,74.44773864746094
2014-01-14,,6087.61328125,274.10546875,302.4954833984375,74.44773864746094
2014-01-15,26761.779296875,6626.28662109375,285.2366027832031,297.4705505371094,74.86526489257812
2014-01-16,26730.240234375,6350.12841796875,278.2726745605469,295.9265441894531,74.08808898925781
2014-01-17,26913.849609375,6219.1982421875,277.1177978515625,294.6319885253906,73.58375549316406
2014-01-20,,6153.724609375,277.0691833496094,296.8280029296875,73.71604919433594
2014-01-21,27104.69921875,6457.77294921875,278.1683349609375,300.9803466796875,73.58375549316406
2014-01-22,27015.119140625,6780.0068359375,272.9088439941406,303.5311279296875,72.05419158935547
2014-01-23,27064.33984375,7102.7236328125,278.2796325683594,304.0489501953125,72.2030258178711
2014-01-24,27002.890625,7384.47900390625,274.10546875,303.7516784667969,71.56639862060547
2014-01-27,26670.599609375,7474.9833984375,268.4076843261719,288.6576843261719,71.51679992675781
2014-01-28,26653.73046875,7848.6298828125,278.2517395019531,284.45733642578125,69.78882598876953
2014-01-29,26595.630859375,8241.0615234375,276.88818359375,289.4056396484375,69.45809173583984
2014-01-30,26607.640625,8589.0380859375,269.7503356933594,288.7631530761719,68.5362319946289
2014-01-31,26784.33984375,8271.533203125,271.84442138671875,297.0389709472656,68.35848236083984
2014-02-03,26946.099609375,7790.361328125,284.8887634277344,301.1145935058594,68.93722534179688
2014-02-04,26751.44921875,7373.4814453125,276.0882263183594,294.8333740234375,67.98228454589844
2014-02-05,,7373.4814453125,276.0882263183594,294.8333740234375,67.98228454589844
2014-02-06,26862.509765625,7004.80859375,272.5262451171875,299.6761169433594,69.03644561767578
2014-02-07,26681.779296875,6877.544921875,267.9693908691406,296.0224609375,68.21379852294922
2014-02-10,26255.2109375,6742.26416015625,267.8441467285156,293.8935852050781,67.30848693847656
2014-02-11,26240.41015625,6667.6337890625,253.5475311279297,293.2319030761719,69.03644561767578
2014-02-12,26677.26953125,6494.24365234375,266.22320556640625,298.71710205078125,67.84587097167969
2014-02-13,26541.259765625,6481.060546875,263.43341064453125,292.59893798828125,67.27953338623047
2014-02-14,26394.130859375,6510.517578125,261.9516296386719,290.74822998046875,67.38699340820312
2014-02-17,,6219.8505859375,257.40863037109375,290.15362548828125,67.1761703491211
2014-02-18,25884.380859375,6110.8525390625,258.01397705078125,291.2468566894531,66.07654571533203
2014-02-19,25686.9296875,6382.2060546875,257.40863037109375,291.15093994140625,66.74624633789062
2014-02-20,25506.80078125,6284.66162109375,250.298583984375,291.05511474609375,66.50648498535156
2014-02-21,25603.349609375,5761.595703125,250.45167541503906,288.5904846191406,66.3287124633789
2014-02-24,25773.810546875,5891.21630859375,259.77398681640625,292.67572021484375,66.48579406738281
2014-02-25,25559.609375,5806.11083984375,259.4957580566406,294.6319885253906,66.3287124633789
2014-02-26,25500.5,6096.419921875,251.44654846191406,295.8977966308594,64.79917907714844
2014-02-27,25478.9296875,6301.02978515625,250.86911010742188,300.2514953613281,66.46515655517578
2014-02-28,25783.279296875,6079.7568359375,254.1597900390625,312.40155029296875,67.093505859375
2014-03-03,25853.5390625,5931.80517578125,250.52122497558594,315.7579345703125,69.02815246582031
2014-03-04,26209.380859375,5884.669921875,251.52308654785156,316.9278869628906,70.64041900634766
2014-03-05,26521.990234375,5885.32470703125,250.57003784179688,317.8868408203125,71.28942108154297
2014-03-06,26842.529296875,5793.67333984375,260.8593444824219,324.99273681640625,74.46015930175781
2014-03-07,26892.23046875,5885.32470703125,263.39862060546875,316.98541259765625,76.1385269165039
2014-03-10,27176.259765625,5859.1396484375,271.7679443359375,325.0790710449219,77.13478088378906
2014-03-11,27309.01953125,5767.48681640625,274.4255065917969,328.92449951171875,76.02690124511719
2014-03-12,27115.19921875,5793.67333984375,288.1446228027344,330.83282470703125,75.96077728271484
2014-03-13,27083.119140625,5793.67333984375,295.6720886230469,326.1722717285156,75.85739135742188
2014-03-14,27124.470703125,5728.20751953125,292.46502685546875,326.25860595703125,75.05542755126953
2014-03-17,27229.099609375,5695.4775390625,288.8125305175781,324.9831848144531,75.5721664428711
2014-03-18,27246.970703125,5979.5966796875,287.15673828125,323.9858703613281,73.7077865600586
2014-03-19,27258.6796875,5918.05810546875,291.6371154785156,316.5155334472656,73.88555145263672
2014-03-20,27148.51953125,5885.32470703125,296.8826599121094,310.74261474609375,74.37748718261719
2014-03-21,26765.490234375,5878.7783203125,291.4144287109375,305.5641784667969,75.50365447998047
2014-03-24,26391.41015625,5793.67333984375,290.1064758300781,300.2227478027344,75.49906921386719
2014-03-25,26670.140625,5859.1396484375,290.80224609375,298.6980285644531,74.67963409423828
2014-03-26,26821.919921875,5859.1396484375,285.60540771484375,299.90631103515625,77.38655853271484
2014-03-27,27165.490234375,5597.14697265625,288.6455078125,301.95849609375,80.1072769165039
2014-03-28,27116.130859375,5613.64501953125,290.3013000488281,300.28985595703125,78.33028411865234
2014-03-31,27159.91015625,5613.64501953125,291.5466003417969,303.9434814453125,80.24536895751953
2014-04-01,27565.5,5482.71435546875,292.84759521484375,319.1334533691406,80.81625366210938
2014-04-02,27932.01953125,5243.89599609375,293.7449645996094,334.6783142089844,82.86483764648438
2014-04-03,28336.359375,5433.60888671875,294.4407653808594,343.3282165527344,81.94413757324219
2014-04-04,28408.029296875,5359.96630859375,309.113037109375,337.95794677734375,81.34564208984375
2014-04-07,28578.9609375,5302.68408203125,322.42181396484375,338.4470520019531,81.56661224365234
2014-04-08,28653.369140625,5400.8828125,322.6954345703125,336.49072265625,82.14666748046875
2014-04-09,28941.009765625,5377.75830078125,334.7235107421875,349.2832946777344,81.99935150146484
2014-04-10,29250.5390625,5417.39794921875,350.8077697753906,349.5805969238281,83.90064239501953
2014-04-11,29249.439453125,5416.07763671875,341.3551330566406,348.67913818359375,83.36663055419922
2014-04-14,29094.119140625,5316.2060546875,343.397216796875,344.7186279296875,83.2791519165039
2014-04-15,29095.76953125,5336.47509765625,339.61474609375,344.46929931640625,87.1369857788086
2014-04-16,29458.150390625,5358.59912109375,342.89892578125,353.9342956542969,88.37075805664062
2014-04-17,29350.33984375,5417.39794921875,332.9410095214844,344.7666015625,88.43981170654297
2014-04-18,,5417.39794921875,332.8358154296875,342.599365234375,86.211669921875
2014-04-21,28878.76953125,5351.3330078125,339.4042053222656,340.1923522949219,84.21827697753906
2014-04-22,29191.83984375,5318.96044921875,356.3726806640625,346.0611877441406,87.0725326538086
2014-04-23,28717.189453125,5301.7841796875,368.30255126953125,340.21148681640625,84.7707290649414
2014-04-24,28786.740234375,5219.201171875,373.53057861328125,346.8954772949219,85.1390380859375
2014-04-25,28850.080078125,5219.201171875,371.8956298828125,345.16937255859375,86.95282745361328
2014-04-28,28691.619140625,5318.29931640625,362.9832763671875,344.7666015625,85.70523834228516
2014-04-29,28436.58984375,5324.90625,350.4989929199219,336.0783386230469,85.09759521484375
2014-04-30,28912.98046875,5483.46435546875,362.52008056640625,341.1034240722656,85.03775024414062
2014-05-01,,5483.46435546875,362.52008056640625,341.1034240722656,85.03775024414062
2014-05-02,28921.130859375,5483.46435546875,362.3656921386719,341.51568603515625,85.2633285522461
2014-05-05,28629.630859375,5334.8173828125,344.33758544921875,341.6116027832031,84.7660903930664
2014-05-06,28383.19921875,5334.8173828125,330.6253356933594,336.2509765625,83.02596282958984
2014-05-07,28330.029296875,5285.26708984375,328.6112060546875,335.761962890625,83.14566802978516
2014-05-08,28511.01953125,5285.26708984375,334.49896240234375,335.6084899902344,85.99067687988281
2014-05-09,28494.5390625,5285.26708984375,338.4638671875,334.5632019042969,84.68306732177734
2014-05-12,28343.880859375,5285.26708984375,331.7059631347656,331.8205871582031,84.20841217041016
2014-05-13,28411.490234375,5285.26708984375,339.3832092285156,330.6794128417969,84.06417083740234
2014-05-14,28528.189453125,5285.26708984375,356.3516540527344,328.9628601074219,83.83613586425781
2014-05-15,28843.01953125,5450.43115234375,374.16925048828125,340.4704284667969,85.40436553955078
2014-05-16,28883.330078125,5450.43115234375,377.958740234375,337.8045349121094,85.59982299804688
2014-05-19,28951.380859375,5338.11865234375,384.5131530761719,338.3990478515625,86.57230377197266
2014-05-20,28842.919921875,5338.11865234375,386.6674499511719,335.6851806640625,85.68819427490234
2014-05-21,28760.119140625,5285.26708984375,380.7657165527344,335.99212646484375,84.94366455078125
2014-05-22,28741.55078125,5301.7841796875,365.68499755859375,335.4071350097656,85.97205352783203
2014-05-23,28756.0,5301.7841796875,364.9341735839844,332.63568115234375,85.00413513183594
2014-05-26,,5409.140625,383.1798095703125,335.7715759277344,86.54911041259766
2014-05-27,29048.2109375,5351.3330078125,376.0498962402344,336.6729431152344,85.91153717041016
2014-05-28,28987.3203125,5265.447265625,387.8323974609375,335.0906677246094,85.71612548828125
2014-05-29,29543.580078125,5393.765625,393.2429504394531,346.137939453125,87.63799285888672
2014-05-30,29737.689453125,5370.32568359375,412.8990478515625,356.1783142089844,89.91817474365234
2014-06-02,29789.849609375,5321.603515625,413.5937805175781,369.28729248046875,89.51333618164062
2014-06-03,29504.98046875,5334.15625,406.3307189941406,374.4656982421875,88.2801742553711
2014-06-04,29452.23046875,5384.37158203125,413.8465270996094,375.242431640625,87.777587890625
2014-06-05,29417.19921875,5410.13134765625,408.6674499511719,371.6271667480469,88.31272888183594
2014-06-06,29509.109375,5502.875,409.0816345214844,369.843505859375,87.90322875976562
2014-06-09,29472.51953125,5502.875,406.5201721191406,365.374755859375,88.3825454711914
2014-06-10,29540.720703125,5369.16943359375,403.4955749511719,380.1427917480469,86.40018463134766
2014-06-11,29783.30078125,5449.439453125,407.57275390625,389.6173095703125,86.53978729248047
2014-06-12,29766.380859375,5417.39794921875,405.0885925292969,389.1379089355469,86.49324798583984
2014-06-13,29730.859375,5351.3330078125,401.11663818359375,386.021240234375,87.31224060058594
2014-06-16,29651.0390625,5351.3330078125,413.4394836425781,386.1842346191406,87.07958984375
2014-06-17,29324.599609375,5285.26708984375,407.16583251953125,382.1278381347656,85.41365814208984
2014-06-18,29157.98046875,5285.26708984375,402.920166015625,383.1922607421875,84.72029113769531
2014-06-19,28674.369140625,5285.26708984375,397.8323974609375,376.9590148925781,83.1148681640625
2014-06-20,28691.83984375,5252.2333984375,407.80438232421875,380.7564697265625,83.15674591064453
2014-06-23,28999.029296875,5285.26708984375,407.57275390625,381.1304931640625,83.91991424560547
2014-06-24,29057.439453125,5153.1357421875,402.23944091796875,381.05377197265625,85.99069213867188
2014-06-25,28981.33984375,5219.201171875,399.59381103515625,375.01226806640625,85.01344299316406
2014-06-26,29188.529296875,5285.2607421875,396.4920959472656,367.9159851074219,86.0791015625
2014-06-27,29343.759765625,5379.5361328125,401.47454833984375,374.9068298339844,87.7403564453125
2014-06-30,29652.529296875,5390.97314453125,401.6289978027344,393.46270751953125,90.17875671386719
2014-07-01,29701.580078125,5390.97314453125,399.9587097167969,389.91455078125,90.30904388427734
2014-07-02,29676.80078125,5390.97314453125,396.67449951171875,385.6088562011719,90.28114318847656
2014-07-03,29697.7890625,5285.26708984375,397.57977294921875,385.3020324707031,89.63429260253906
2014-07-04,,5285.26708984375,392.4639892578125,386.5198669433594,89.31786346435547
2014-07-07,29528.9609375,5285.26708984375,393.85345458984375,385.8965148925781,88.89906311035156
2014-07-08,29497.5703125,5186.16796875,390.70263671875,383.9211120605469,88.14054107666016
2014-07-09,29477.2890625,5318.29931640625,390.16925048828125,383.5663146972656,88.7362289428711
2014-07-10,29353.119140625,5318.29931640625,392.9833068847656,379.0016174316406,87.51700592041016
2014-07-11,29318.060546875,5252.89501953125,389.4815368652344,379.97015380859375,87.33551788330078
2014-07-14,29705.0703125,5252.89501953125,394.38677978515625,383.70050048828125,88.23363494873047
2014-07-15,29683.970703125,5257.35498046875,393.1166076660156,385.23480224609375,88.23363494873047
2014-07-16,29776.169921875,5384.365234375,398.4780578613281,389.07073974609375,87.5867919921875
2014-07-17,30177.109375,5285.26708984375,403.37628173828125,404.3469543457031,89.28995513916016
2014-07-18,30224.890625,5285.26708984375,397.0254211425781,405.21966552734375,88.36390686035156
2014-07-21,30413.23046875,5208.63037109375,406.68157958984375,412.38311767578125,88.45234680175781
2014-07-22,30402.08984375,5186.16796875,402.4359436035156,412.8530578613281,88.28482055664062
2014-07-23,30465.4296875,5169.65185546875,403.5237731933594,404.8360900878906,87.94044494628906
2014-07-24,30474.75,5151.3193359375,415.9096984863281,395.0738525390625,87.62403106689453
2014-07-25,,5151.3193359375,415.9096984863281,395.0738525390625,87.62403106689453
2014-07-28,30314.0703125,5153.1357421875,415.1727600097656,384.9184265136719,87.49373626708984
2014-07-29,,5153.1357421875,415.1727600097656,384.9184265136719,87.49373626708984
2014-07-30,,5153.1357421875,415.1727600097656,384.9184265136719,87.49373626708984
2014-07-31,,5153.1357421875,415.1727600097656,384.9184265136719,87.49373626708984
2014-08-01,,5153.1357421875,415.1727600097656,384.9184265136719,87.49373626708984
2014-08-04,29647.830078125,5146.52880859375,402.10614013671875,376.56585693359375,87.09819793701172
2014-08-05,29676.41015625,5120.10205078125,399.29913330078125,373.6793212890625,88.36856842041016
2014-08-06,29382.970703125,5021.00341796875,393.3692932128906,371.56964111328125,89.62122344970703
2014-08-07,29537.0390625,5021.00341796875,400.0008850097656,376.23980712890625,89.67302703857422
2014-08-08,29380.5,5021.00341796875,394.38677978515625,372.7299499511719,88.84891510009766
2014-08-11,28071.41015625,4769.955078125,374.66741943359375,354.0973205566406,85.79265594482422
2014-08-12,28304.5,4888.87255859375,367.4324035644531,353.3396911621094,86.27298736572266
2014-08-13,28505.55078125,4954.8515625,363.2779235839844,356.50433349609375,87.13006591796875
2014-08-14,,4954.8515625,363.2779235839844,356.50433349609375,87.13006591796875
2014-08-15,28917.75,5087.0693359375,367.1937561035156,364.01300048828125,89.40460968017578
2014-08-18,28852.150390625,5087.0693359375,363.50958251953125,366.23779296875,88.36856842041016
2014-08-19,28630.119140625,4832.7158203125,350.7796630859375,361.6155700683594,87.41731262207031
2014-08-20,28664.83984375,4822.80615234375,357.3060607910156,366.69805908203125,87.5821304321289
2014-08-21,28865.25,4809.59326171875,373.1446228027344,376.0096435546875,88.00126647949219
2014-08-22,28871.75,4954.93701171875,370.1551513671875,373.1039733886719,87.60095977783203
